FINNINGLEY, -, GBR
month,day,hour,Dry Bulb Temp,Rel Humidity,Global Horiz Rad,Diffuse Rad,Wind Speed,Wind Direction,
 , , ,degrees C,percent,(Wh/sq.m),(Wh/sq.m),ms,degrees,
4,12,18,17.0,63.0,84.0,78.0,0.0,0.0,
4,12,19,15.9,73.0,10.0,10.0,1.5,80.0,
4,12,20,14.0,73.0,0.0,0.0,1.5,40.0,
4,12,21,11.2,83.0,0.0,0.0,3.1,360.0,
4,12,22,10.8,83.0,0.0,0.0,3.1,360.0,
4,12,23,10.2,87.0,0.0,0.0,2.6,330.0,
4,12,24,9.3,87.0,0.0,0.0,3.6,340.0,
4,13,1,8.8,89.0,0.0,0.0,4.1,360.0,
4,13,2,8.4,95.0,0.0,0.0,5.7,350.0,
4,13,3,7.9,93.0,0.0,0.0,5.7,350.0,
4,13,4,8.7,92.0,0.0,0.0,7.2,350.0,
4,13,5,8.6,90.0,0.0,0.0,7.2,350.0,
4,13,6,8.2,89.0,4.0,4.0,7.7,350.0,
4,13,7,8.3,87.0,32.0,32.0,6.7,340.0,
4,13,8,8.9,87.0,78.0,78.0,6.7,350.0,
4,13,9,9.4,84.0,125.0,125.0,7.7,350.0,
4,13,10,9.4,84.0,165.0,165.0,8.7,360.0,
4,13,11,9.3,83.0,195.0,195.0,8.7,360.0,
4,13,12,10.0,78.0,211.0,210.0,7.7,10.0,
4,13,13,9.4,79.0,212.0,212.0,7.7,10.0,
4,13,14,9.4,76.0,199.0,198.0,6.2,20.0,
4,13,15,8.8,80.0,171.0,171.0,6.7,10.0,
4,13,16,8.6,77.0,132.0,132.0,6.7,10.0,
4,13,17,8.1,76.0,86.0,86.0,7.2,20.0,
4,13,18,7.7,77.0,39.0,39.0,7.2,20.0,
4,13,19,7.5,73.0,11.0,11.0,6.2,20.0,
4,13,20,7.0,72.0,0.0,0.0,5.1,20.0,
4,13,21,5.7,77.0,0.0,0.0,5.1,20.0,
4,13,22,4.8,83.0,0.0,0.0,4.6,360.0,
4,13,23,4.8,83.0,0.0,0.0,4.6,340.0,
4,13,24,5.1,81.0,0.0,0.0,4.6,340.0,
4,14,1,4.7,82.0,0.0,0.0,5.7,340.0,
4,14,2,4.7,82.0,0.0,0.0,5.1,340.0,
4,14,3,4.5,82.0,0.0,0.0,5.1,340.0,
4,14,4,4.7,81.0,0.0,0.0,5.1,350.0,
4,14,5,4.4,84.0,0.0,0.0,5.1,350.0,
4,14,6,4.4,82.0,8.0,8.0,4.6,350.0,
4,14,7,5.1,79.0,57.0,57.0,4.6,350.0,
4,14,8,6.7,72.0,180.0,139.0,6.2,10.0,
4,14,9,8.5,58.0,404.0,184.0,7.7,30.0,
4,14,10,8.9,56.0,533.0,164.0,7.7,50.0,
4,14,11,9.7,55.0,626.0,144.0,7.2,40.0,
4,14,12,9.2,55.0,678.0,148.0,7.2,20.0,
4,14,13,10.1,49.0,682.0,148.0,6.7,50.0,
4,14,14,10.3,53.0,660.0,131.0,7.2,50.0,
4,14,15,10.1,54.0,577.0,93.0,6.7,10.0,
4,14,16,9.9,52.0,447.0,102.0,6.2,20.0,
4,14,17,9.4,56.0,291.0,104.0,6.2,30.0,
4,14,18,8.2,64.0,134.0,73.0,6.7,40.0,
4,14,19,7.7,73.0,11.0,11.0,7.2,30.0,
4,14,20,7.4,76.0,0.0,0.0,5.7,30.0,
4,14,21,7.4,76.0,0.0,0.0,5.1,20.0,
4,14,22,7.1,80.0,0.0,0.0,5.1,20.0,
4,14,23,7.1,80.0,0.0,0.0,4.1,30.0,
4,14,24,7.0,84.0,0.0,0.0,3.1,20.0,
4,15,1,7.0,84.0,0.0,0.0,3.1,20.0,
4,15,2,6.7,82.0,0.0,0.0,4.6,350.0,
4,15,3,6.5,83.0,0.0,0.0,4.1,350.0,
4,15,4,6.1,86.0,0.0,0.0,4.1,340.0,
4,15,5,6.0,88.0,0.0,0.0,4.6,350.0,
4,15,6,6.3,86.0,8.0,8.0,4.1,350.0,
4,15,7,6.8,85.0,59.0,59.0,4.1,350.0,
4,15,8,8.1,79.0,138.0,136.0,3.6,360.0,
4,15,9,8.3,74.0,218.0,209.0,3.6,20.0,
4,15,10,8.5,74.0,169.0,169.0,4.6,20.0,
4,15,11,8.4,75.0,199.0,198.0,4.1,20.0,
4,15,12,9.3,68.0,364.0,325.0,5.1,50.0,
4,15,13,10.5,66.0,484.0,348.0,4.1,40.0,
4,15,14,11.1,61.0,538.0,303.0,4.6,40.0,
4,15,15,12.3,60.0,570.0,161.0,5.1,30.0,
4,15,16,12.4,59.0,426.0,142.0,5.1,20.0,
4,15,17,12.1,61.0,289.0,127.0,4.6,40.0,
4,15,18,11.0,66.0,130.0,78.0,3.6,60.0,
4,15,19,9.2,56.0,16.0,16.0,4.6,50.0,
4,15,20,6.8,53.0,0.0,0.0,2.6,50.0,
4,15,21,5.2,64.0,0.0,0.0,2.1,10.0,
4,15,22,4.9,72.0,0.0,0.0,2.1,350.0,
4,15,23,4.7,86.0,0.0,0.0,3.1,360.0,
4,15,24,4.8,87.0,0.0,0.0,3.1,300.0,
4,16,1,5.6,83.0,0.0,0.0,3.6,320.0,
4,16,2,5.2,86.0,0.0,0.0,3.6,320.0,
4,16,3,5.1,88.0,0.0,0.0,4.1,340.0,
4,16,4,5.0,91.0,0.0,0.0,4.6,340.0,
4,16,5,5.0,84.0,0.0,0.0,4.6,330.0,
4,16,6,4.9,86.0,18.0,18.0,3.6,330.0,
4,16,7,6.5,78.0,120.0,84.0,5.7,350.0,
4,16,8,7.3,73.0,263.0,115.0,6.2,360.0,
4,16,9,7.5,66.0,348.0,197.0,6.7,10.0,
4,16,10,10.0,47.0,458.0,277.0,8.7,20.0,
4,16,11,9.3,51.0,453.0,379.0,7.7,20.0,
4,16,12,8.0,58.0,369.0,363.0,9.8,10.0,
4,16,13,8.5,47.0,372.0,353.0,9.3,20.0,
4,16,14,7.5,48.0,348.0,331.0,10.3,10.0,
4,16,15,6.5,51.0,472.0,242.0,9.3,10.0,
4,16,16,5.5,58.0,233.0,221.0,10.3,20.0,
4,16,17,5.5,51.0,153.0,141.0,9.3,10.0,
4,16,18,4.2,63.0,72.0,72.0,8.2,360.0,
4,16,19,4.0,58.0,12.0,12.0,9.8,360.0,
4,16,20,3.6,63.0,0.0,0.0,8.2,360.0,
4,16,21,2.7,65.0,0.0,0.0,7.7,340.0,
4,16,22,2.2,74.0,0.0,0.0,6.7,330.0,
4,16,23,2.1,75.0,0.0,0.0,8.7,350.0,
4,16,24,1.9,81.0,0.0,0.0,8.2,340.0,
4,17,1,1.6,83.0,0.0,0.0,8.2,340.0,
4,17,2,1.6,83.0,0.0,0.0,7.7,340.0,
4,17,3,2.1,79.0,0.0,0.0,7.2,330.0,
4,17,4,2.2,75.0,0.0,0.0,7.2,340.0,
4,17,5,2.7,75.0,0.0,0.0,7.2,340.0,
4,17,6,2.9,75.0,13.0,13.0,6.7,340.0,
4,17,7,3.5,72.0,65.0,65.0,6.7,340.0,
4,17,8,4.0,77.0,144.0,143.0,7.2,360.0,
4,17,9,4.1,68.0,226.0,200.0,9.3,10.0,
4,17,10,5.2,69.0,294.0,280.0,6.7,20.0,
4,17,11,6.3,52.0,346.0,328.0,8.7,10.0,
4,17,12,5.5,61.0,492.0,413.0,8.2,10.0,
4,17,13,5.4,69.0,373.0,367.0,9.3,10.0,
4,17,14,6.3,55.0,350.0,332.0,7.7,10.0,
4,17,15,6.6,53.0,303.0,288.0,8.2,360.0,
4,17,16,6.4,49.0,236.0,227.0,9.3,10.0,
4,17,17,6.8,50.0,244.0,165.0,8.7,350.0,
4,17,18,5.3,61.0,74.0,74.0,6.2,360.0,
4,17,19,4.5,66.0,13.0,13.0,7.2,350.0,
4,17,20,4.1,68.0,0.0,0.0,5.7,340.0,
4,17,21,4.1,70.0,0.0,0.0,5.1,330.0,
4,17,22,4.2,65.0,0.0,0.0,5.7,320.0,
4,17,23,2.9,71.0,0.0,0.0,4.1,300.0,
4,17,24,1.1,82.0,0.0,0.0,3.1,270.0,
4,18,1,-0.1,80.0,0.0,0.0,2.1,250.0,
4,18,2,0.6,80.0,0.0,0.0,3.6,240.0,
4,18,3,1.7,79.0,0.0,0.0,3.6,270.0,
4,18,4,3.0,75.0,0.0,0.0,5.1,300.0,
4,18,5,3.6,80.0,0.0,0.0,6.2,290.0,
4,18,6,4.6,73.0,11.0,11.0,7.2,290.0,
4,18,7,5.5,72.0,67.0,67.0,7.2,290.0,
4,18,8,6.9,74.0,147.0,144.0,8.2,310.0,
4,18,9,8.2,67.0,227.0,218.0,6.7,320.0,
4,18,10,9.9,56.0,392.0,281.0,7.7,340.0,
4,18,11,5.3,86.0,345.0,329.0,9.8,360.0,
4,18,12,8.7,58.0,494.0,415.0,8.2,360.0,
4,18,13,8.5,56.0,497.0,406.0,7.2,340.0,
4,18,14,9.4,50.0,465.0,380.0,5.1,330.0,
4,18,15,2.2,94.0,303.0,289.0,5.1,10.0,
4,18,16,5.2,83.0,236.0,216.0,4.1,340.0,
4,18,17,5.0,81.0,207.0,161.0,5.1,350.0,
4,18,18,5.0,81.0,100.0,91.0,5.7,330.0,
4,18,19,3.7,76.0,26.0,26.0,4.1,320.0,
4,18,20,3.3,81.0,0.0,0.0,3.1,300.0,
4,18,21,4.1,77.0,0.0,0.0,3.6,300.0,
4,18,22,4.3,76.0,0.0,0.0,5.1,340.0,
4,18,23,3.6,81.0,0.0,0.0,7.7,340.0,
4,18,24,3.0,81.0,0.0,0.0,6.7,320.0,
4,19,1,3.6,81.0,0.0,0.0,8.7,330.0,
4,19,2,3.4,88.0,0.0,0.0,10.3,330.0,
4,19,3,3.9,83.0,0.0,0.0,9.8,330.0,
4,19,4,4.2,87.0,0.0,0.0,10.3,350.0,
4,19,5,4.1,87.0,0.0,0.0,10.3,10.0,
4,19,6,3.5,89.0,12.0,12.0,10.8,10.0,
4,19,7,2.9,91.0,69.0,69.0,11.3,10.0,
4,19,8,3.6,93.0,149.0,147.0,7.2,30.0,
4,19,9,5.6,85.0,304.0,227.0,8.2,10.0,
4,19,10,4.3,87.0,298.0,285.0,8.7,360.0,
4,19,11,4.8,86.0,546.0,315.0,5.1,30.0,
4,19,12,5.2,78.0,496.0,356.0,6.7,30.0,
4,19,13,6.2,76.0,657.0,282.0,5.1,20.0,
4,19,14,6.5,73.0,615.0,202.0,6.2,20.0,
4,19,15,6.5,60.0,480.0,301.0,10.3,350.0,
4,19,16,4.2,74.0,316.0,250.0,11.8,360.0,
4,19,17,4.3,72.0,210.0,162.0,7.2,340.0,
4,19,18,2.5,87.0,144.0,93.0,7.7,350.0,
4,19,19,3.3,76.0,19.0,19.0,8.2,360.0,
4,19,20,2.0,89.0,0.0,0.0,8.2,340.0,
4,19,21,1.5,90.0,0.0,0.0,7.2,330.0,
4,19,22,1.3,90.0,0.0,0.0,6.7,330.0,
4,19,23,1.0,88.0,0.0,0.0,6.2,320.0,
4,19,24,0.8,90.0,0.0,0.0,6.2,330.0,
4,20,1,0.9,88.0,0.0,0.0,5.7,330.0,
4,20,2,0.8,90.0,0.0,0.0,6.2,340.0,
4,20,3,0.4,91.0,0.0,0.0,5.1,340.0,
4,20,4,0.5,90.0,0.0,0.0,6.2,330.0,
4,20,5,0.1,93.0,0.0,0.0,6.7,330.0,
4,20,6,0.8,90.0,24.0,24.0,7.7,330.0,
4,20,7,1.7,87.0,140.0,99.0,6.7,340.0,
4,20,8,2.7,80.0,295.0,140.0,7.7,340.0,
4,20,9,4.1,72.0,451.0,149.0,8.2,340.0,
4,20,10,5.5,61.0,475.0,297.0,7.2,350.0,
4,20,11,6.5,55.0,616.0,301.0,6.2,10.0,
4,20,12,6.9,55.0,502.0,343.0,5.1,350.0,
4,20,13,4.1,77.0,502.0,411.0,2.6,250.0,
4,20,14,6.1,70.0,355.0,349.0,1.0,290.0,
4,20,15,5.3,74.0,307.0,293.0,3.1,120.0,
4,20,16,5.1,73.0,240.0,232.0,4.1,70.0,
4,20,17,5.1,72.0,161.0,147.0,3.1,100.0,
4,20,18,4.9,73.0,79.0,79.0,3.1,160.0,
4,20,19,4.3,77.0,15.0,15.0,2.1,200.0,
4,20,20,4.2,79.0,0.0,0.0,2.1,270.0,
4,20,21,3.7,87.0,0.0,0.0,1.0,230.0,
4,20,22,2.3,85.0,0.0,0.0,1.0,190.0,
4,20,23,1.1,86.0,0.0,0.0,2.6,210.0,
4,20,24,1.0,90.0,0.0,0.0,1.5,220.0,
4,21,1,0.4,89.0,0.0,0.0,3.1,240.0,
4,21,2,-0.6,88.0,0.0,0.0,2.6,210.0,
4,21,3,0.3,83.0,0.0,0.0,1.0,180.0,
4,21,4,1.6,74.0,0.0,0.0,1.0,170.0,
4,21,5,1.8,79.0,0.0,0.0,2.6,180.0,
4,21,6,2.1,77.0,8.0,8.0,3.6,190.0,
4,21,7,3.8,71.0,74.0,74.0,4.1,200.0,
4,21,8,4.1,85.0,155.0,152.0,4.6,200.0,
4,21,9,6.0,80.0,138.0,138.0,6.2,220.0,
4,21,10,7.3,77.0,303.0,271.0,7.7,230.0,
4,21,11,8.6,74.0,352.0,308.0,6.7,240.0,
4,21,12,8.1,82.0,223.0,220.0,5.7,220.0,
4,21,13,9.6,69.0,379.0,339.0,5.1,250.0,
4,21,14,10.0,68.0,355.0,311.0,8.2,280.0,
4,21,15,10.8,57.0,485.0,281.0,9.3,290.0,
4,21,16,10.6,57.0,380.0,207.0,8.7,270.0,
4,21,17,10.4,52.0,162.0,157.0,9.3,290.0,
4,21,18,9.5,55.0,81.0,81.0,9.3,290.0,
4,21,19,8.6,64.0,22.0,22.0,7.7,280.0,
4,21,20,7.8,64.0,0.0,0.0,7.7,280.0,
4,21,21,7.1,73.0,0.0,0.0,6.7,280.0,
4,21,22,7.4,73.0,0.0,0.0,5.7,300.0,
4,21,23,5.9,88.0,0.0,0.0,7.2,340.0,
4,21,24,4.1,89.0,0.0,0.0,4.1,360.0,
4,22,1,4.0,87.0,0.0,0.0,3.1,340.0,
4,22,2,3.8,87.0,0.0,0.0,3.1,310.0,
4,22,3,3.2,92.0,0.0,0.0,3.1,300.0,
4,22,4,2.5,89.0,0.0,0.0,3.1,290.0,
4,22,5,2.8,80.0,0.0,0.0,4.1,300.0,
4,22,6,3.0,69.0,28.0,28.0,5.1,300.0,
4,22,7,4.8,61.0,150.0,104.0,7.2,310.0,
4,22,8,6.4,55.0,309.0,140.0,7.7,320.0,
4,22,9,7.7,45.0,462.0,113.0,10.3,330.0,
4,22,10,7.7,45.0,484.0,302.0,9.3,330.0,
4,22,11,9.6,43.0,561.0,329.0,7.7,360.0,
4,22,12,8.7,41.0,604.0,355.0,8.7,340.0,
4,22,13,10.0,38.0,605.0,356.0,8.2,360.0,
4,22,14,10.0,38.0,478.0,401.0,8.2,360.0,
4,22,15,9.4,46.0,414.0,338.0,5.7,10.0,
4,22,16,9.1,44.0,385.0,241.0,6.7,10.0,
4,22,17,9.1,44.0,219.0,178.0,5.7,20.0,
4,22,18,8.0,49.0,83.0,83.0,4.1,10.0,
4,22,19,7.0,52.0,18.0,18.0,2.6,20.0,
4,22,20,5.8,65.0,0.0,0.0,1.5,30.0,
4,22,21,5.6,63.0,0.0,0.0,0.0,0.0,
4,22,22,4.5,74.0,0.0,0.0,0.0,0.0,
4,22,23,3.8,80.0,0.0,0.0,0.0,0.0,
4,22,24,3.6,71.0,0.0,0.0,3.1,230.0,
4,23,1,3.3,76.0,0.0,0.0,1.0,70.0,
4,23,2,1.8,85.0,0.0,0.0,0.0,0.0,
4,23,3,2.2,81.0,0.0,0.0,1.0,270.0,
4,23,4,2.4,85.0,0.0,0.0,2.6,270.0,
4,23,5,1.9,89.0,0.0,0.0,2.6,280.0,
4,23,6,2.3,91.0,28.0,28.0,1.0,270.0,
4,23,7,5.5,82.0,123.0,97.0,1.0,270.0,
4,23,8,8.4,70.0,308.0,146.0,3.6,320.0,
4,23,9,9.1,63.0,240.0,191.0,3.6,300.0,
4,23,10,8.9,66.0,182.0,180.0,3.1,300.0,
4,23,11,10.0,66.0,357.0,319.0,2.6,280.0,
4,23,12,10.3,61.0,226.0,223.0,2.6,290.0,
4,23,13,11.3,57.0,384.0,343.0,1.0,340.0,
4,23,14,10.8,57.0,212.0,210.0,2.1,270.0,
4,23,15,11.3,56.0,184.0,184.0,3.1,210.0,
4,23,16,11.3,57.0,246.0,226.0,2.1,80.0,
4,23,17,11.2,62.0,166.0,160.0,3.1,170.0,
4,23,18,10.7,59.0,84.0,84.0,3.6,230.0,
4,23,19,9.7,68.0,19.0,19.0,2.6,230.0,
4,23,20,9.0,71.0,0.0,0.0,2.6,250.0,
4,23,21,10.7,59.0,0.0,0.0,3.6,230.0,
4,23,22,8.1,78.0,0.0,0.0,0.0,0.0,
4,23,23,7.4,85.0,0.0,0.0,1.0,220.0,
4,23,24,7.1,87.0,0.0,0.0,1.0,170.0,
4,24,1,6.5,91.0,0.0,0.0,1.0,140.0,
4,24,2,6.4,93.0,0.0,0.0,1.0,140.0,
4,24,3,6.2,94.0,0.0,0.0,1.0,140.0,
4,24,4,6.1,94.0,0.0,0.0,1.0,140.0,
4,24,5,6.0,94.0,0.0,0.0,1.0,160.0,
4,24,6,6.3,93.0,10.0,10.0,1.0,170.0,
4,24,7,7.5,86.0,47.0,47.0,1.5,180.0,
4,24,8,9.2,78.0,161.0,142.0,3.1,190.0,
4,24,9,9.7,71.0,241.0,231.0,3.1,180.0,
4,24,10,11.1,65.0,309.0,272.0,4.1,190.0,
4,24,11,11.6,56.0,359.0,315.0,4.1,180.0,
4,24,12,13.4,45.0,386.0,338.0,4.1,190.0,
4,24,13,12.3,45.0,388.0,369.0,3.6,200.0,
4,24,14,12.7,43.0,363.0,345.0,4.1,190.0,
4,24,15,13.2,41.0,316.0,300.0,5.1,180.0,
4,24,16,12.2,57.0,247.0,227.0,4.6,130.0,
4,24,17,10.4,70.0,99.0,99.0,4.6,150.0,
4,24,18,10.3,66.0,86.0,86.0,4.6,130.0,
4,24,19,9.7,70.0,20.0,20.0,4.1,120.0,
4,24,20,8.8,79.0,1.0,1.0,4.1,140.0,
4,24,21,8.8,77.0,0.0,0.0,3.6,150.0,
4,24,22,8.3,76.0,0.0,0.0,3.6,160.0,
4,24,23,7.7,82.0,0.0,0.0,4.1,150.0,
4,24,24,7.4,88.0,0.0,0.0,3.6,160.0,
4,25,1,7.2,88.0,0.0,0.0,4.6,150.0,
4,25,2,7.2,85.0,0.0,0.0,5.1,150.0,
4,25,3,7.1,85.0,0.0,0.0,4.6,150.0,
4,25,4,6.6,83.0,0.0,0.0,3.6,120.0,
4,25,5,5.0,91.0,0.0,0.0,3.6,120.0,
4,25,6,5.4,84.0,18.0,18.0,3.6,120.0,
4,25,7,6.5,78.0,130.0,96.0,4.6,130.0,
4,25,8,8.7,72.0,305.0,157.0,5.1,120.0,
4,25,9,10.7,58.0,479.0,153.0,4.6,140.0,
4,25,10,11.8,50.0,614.0,119.0,6.2,110.0,
4,25,11,13.1,44.0,700.0,125.0,7.2,120.0,
4,25,12,12.0,43.0,752.0,123.0,7.2,100.0,
4,25,13,11.9,45.0,753.0,124.0,6.7,80.0,
4,25,14,12.6,40.0,706.0,116.0,7.2,80.0,
4,25,15,12.2,41.0,614.0,107.0,7.2,90.0,
4,25,16,11.8,43.0,491.0,104.0,6.7,90.0,
4,25,17,10.6,50.0,334.0,132.0,6.7,90.0,
4,25,18,9.8,57.0,172.0,87.0,6.2,90.0,
4,25,19,7.8,68.0,42.0,36.0,4.1,80.0,
4,25,20,6.1,74.0,1.0,1.0,2.6,50.0,
4,25,21,5.3,81.0,0.0,0.0,2.6,60.0,
4,25,22,4.1,95.0,0.0,0.0,2.6,30.0,
4,25,23,3.4,95.0,0.0,0.0,2.6,40.0,
4,25,24,3.3,97.0,0.0,0.0,2.6,350.0,
4,26,1,3.5,97.0,0.0,0.0,3.1,340.0,
4,26,2,3.0,97.0,0.0,0.0,3.6,330.0,
4,26,3,3.0,98.0,0.0,0.0,3.6,340.0,
4,26,4,2.9,98.0,0.0,0.0,3.1,340.0,
4,26,5,3.1,99.0,0.0,0.0,3.1,350.0,
4,26,6,3.0,98.0,12.0,12.0,3.6,350.0,
4,26,7,3.6,99.0,50.0,50.0,4.1,350.0,
4,26,8,4.3,99.0,98.0,98.0,4.6,340.0,
4,26,9,5.6,95.0,246.0,205.0,4.6,340.0,
4,26,10,11.1,62.0,607.0,344.0,4.6,70.0,
4,26,11,12.2,55.0,702.0,129.0,5.1,80.0,
4,26,12,12.3,47.0,754.0,133.0,4.6,80.0,
4,26,13,12.6,47.0,755.0,134.0,5.1,90.0,
4,26,14,12.9,49.0,682.0,182.0,5.1,90.0,
4,26,15,12.9,48.0,615.0,132.0,5.1,90.0,
4,26,16,12.4,50.0,493.0,106.0,5.7,70.0,
4,26,17,11.6,54.0,336.0,116.0,5.1,80.0,
4,26,18,10.8,61.0,175.0,88.0,4.6,90.0,
4,26,19,9.0,73.0,44.0,37.0,4.1,70.0,
4,26,20,7.3,81.0,2.0,2.0,2.1,60.0,
4,26,21,6.1,86.0,0.0,0.0,2.1,70.0,
4,26,22,4.3,93.0,0.0,0.0,1.0,50.0,
4,26,23,3.8,97.0,0.0,0.0,0.0,0.0,
4,26,24,3.6,97.0,0.0,0.0,1.0,350.0,
4,27,1,3.2,97.0,0.0,0.0,1.0,180.0,
4,27,2,4.2,99.0,0.0,0.0,1.0,60.0,
4,27,3,4.5,99.0,0.0,0.0,1.0,350.0,
4,27,4,4.6,99.0,0.0,0.0,1.0,20.0,
4,27,5,4.3,97.0,0.0,0.0,1.0,30.0,
4,27,6,4.0,100.0,12.0,12.0,2.6,10.0,
4,27,7,4.5,99.0,87.0,87.0,2.6,20.0,
4,27,8,5.9,92.0,168.0,166.0,1.5,50.0,
4,27,9,7.5,80.0,329.0,247.0,2.6,20.0,
4,27,10,9.6,64.0,590.0,223.0,4.1,60.0,
4,27,11,10.7,47.0,685.0,157.0,4.6,90.0,
4,27,12,11.2,42.0,760.0,188.0,4.6,70.0,
4,27,13,11.3,40.0,774.0,109.0,4.6,60.0,
4,27,14,11.4,39.0,726.0,103.0,5.1,60.0,
4,27,15,11.0,40.0,632.0,95.0,5.1,70.0,
4,27,16,11.0,40.0,500.0,111.0,4.1,80.0,
4,27,17,10.3,47.0,341.0,133.0,4.6,80.0,
4,27,18,9.4,55.0,176.0,104.0,4.6,90.0,
4,27,19,7.4,62.0,47.0,43.0,3.6,80.0,
4,27,20,5.4,76.0,2.0,2.0,2.6,80.0,
4,27,21,4.4,84.0,0.0,0.0,2.1,70.0,
4,27,22,3.8,87.0,0.0,0.0,2.6,50.0,
4,27,23,2.8,91.0,0.0,0.0,1.5,360.0,
4,27,24,2.4,91.0,0.0,0.0,2.1,350.0,
4,28,1,3.0,91.0,0.0,0.0,1.5,360.0,
4,28,2,2.0,94.0,0.0,0.0,2.6,340.0,
4,28,3,1.5,94.0,0.0,0.0,2.1,340.0,
4,28,4,2.2,94.0,0.0,0.0,1.5,350.0,
4,28,5,0.8,94.0,2.0,2.0,2.6,310.0,
4,28,6,1.7,94.0,44.0,41.0,2.1,310.0,
4,28,7,3.6,86.0,175.0,106.0,2.6,330.0,
4,28,8,5.8,75.0,336.0,125.0,2.6,330.0,
4,28,9,7.4,66.0,469.0,137.0,1.0,230.0,
4,28,10,8.0,58.0,597.0,187.0,3.1,340.0,
4,28,11,9.6,49.0,689.0,158.0,3.1,90.0,
4,28,12,10.7,44.0,737.0,168.0,2.6,110.0,
4,28,13,11.9,42.0,738.0,175.0,1.0,180.0,
4,28,14,12.9,41.0,692.0,159.0,1.5,50.0,
4,28,15,12.3,39.0,603.0,140.0,1.5,360.0,
4,28,16,12.5,34.0,479.0,140.0,1.0,330.0,
4,28,17,12.2,40.0,328.0,164.0,1.0,150.0,
4,28,18,10.9,53.0,146.0,105.0,3.6,90.0,
4,28,19,9.6,64.0,33.0,33.0,3.6,100.0,
4,28,20,7.9,72.0,1.0,1.0,3.6,100.0,
4,28,21,6.1,82.0,0.0,0.0,1.0,90.0,
4,28,22,5.4,86.0,0.0,0.0,1.5,90.0,
4,28,23,4.1,89.0,0.0,0.0,1.0,120.0,
4,28,24,3.5,91.0,0.0,0.0,1.0,100.0,
4,29,1,3.4,95.0,0.0,0.0,1.0,90.0,
4,29,2,3.6,95.0,0.0,0.0,0.0,0.0,
4,29,3,3.9,95.0,0.0,0.0,0.0,0.0,
4,29,4,4.1,95.0,0.0,0.0,1.0,70.0,
4,29,5,4.6,94.0,1.0,1.0,1.5,70.0,
4,29,6,5.2,93.0,18.0,18.0,2.1,70.0,
4,29,7,5.7,92.0,54.0,54.0,2.6,130.0,
4,29,8,7.2,84.0,102.0,102.0,3.1,140.0,
4,29,9,8.2,76.0,149.0,149.0,2.6,150.0,
4,29,10,8.8,74.0,189.0,189.0,2.6,150.0,
4,29,11,10.2,59.0,218.0,217.0,5.1,140.0,
4,29,12,10.3,57.0,233.0,232.0,4.6,150.0,
4,29,13,9.5,71.0,233.0,232.0,3.6,170.0,
4,29,14,8.9,81.0,218.0,217.0,3.6,150.0,
4,29,15,8.6,88.0,190.0,189.0,3.6,140.0,
4,29,16,8.3,89.0,151.0,151.0,4.1,140.0,
4,29,17,7.9,93.0,104.0,104.0,3.6,140.0,
4,29,18,7.3,93.0,55.0,55.0,5.1,120.0,
4,29,19,6.6,94.0,15.0,15.0,6.2,100.0,
4,29,20,6.8,95.0,1.0,1.0,6.2,100.0,
4,29,21,6.7,94.0,0.0,0.0,5.7,120.0,
4,29,22,5.9,92.0,0.0,0.0,5.7,130.0,
4,29,23,5.9,95.0,0.0,0.0,4.6,110.0,
4,29,24,5.9,91.0,0.0,0.0,5.7,100.0,
4,30,1,5.9,94.0,0.0,0.0,5.1,90.0,
4,30,2,5.8,94.0,0.0,0.0,5.1,90.0,
4,30,3,5.7,95.0,0.0,0.0,4.1,70.0,
4,30,4,5.9,97.0,0.0,0.0,3.1,50.0,
4,30,5,6.3,94.0,1.0,1.0,4.6,50.0,
4,30,6,6.3,89.0,15.0,15.0,5.1,50.0,
4,30,7,6.6,83.0,55.0,55.0,5.1,50.0,
4,30,8,7.3,83.0,103.0,103.0,4.6,60.0,
4,30,9,7.0,78.0,151.0,151.0,6.2,60.0,
4,30,10,7.8,71.0,191.0,190.0,6.7,60.0,
4,30,11,8.1,71.0,219.0,218.0,7.7,50.0,
4,30,12,7.6,77.0,234.0,233.0,7.7,40.0,
4,30,13,7.9,70.0,235.0,234.0,6.7,50.0,
4,30,14,8.0,63.0,221.0,220.0,7.2,50.0,
4,30,15,8.7,60.0,326.0,292.0,7.7,30.0,
4,30,16,8.2,60.0,259.0,250.0,8.2,40.0,
4,30,17,7.6,64.0,106.0,106.0,7.2,50.0,
4,30,18,7.2,73.0,96.0,96.0,6.2,30.0,
4,30,19,6.6,74.0,28.0,28.0,5.7,30.0,
4,30,20,6.3,77.0,2.0,2.0,7.7,20.0,
4,30,21,6.1,80.0,0.0,0.0,5.7,20.0,
4,30,22,6.0,84.0,0.0,0.0,6.2,10.0,
4,30,23,6.4,86.0,0.0,0.0,5.7,360.0,
4,30,24,7.1,89.0,0.0,0.0,5.7,360.0,
5,1,1,8.0,91.0,0.0,0.0,1.5,160.0,
5,1,2,8.8,92.0,0.0,0.0,2.6,150.0,
5,1,3,9.3,94.0,0.0,0.0,4.1,150.0,
5,1,4,9.6,95.0,0.0,0.0,4.1,150.0,
5,1,5,9.6,96.0,1.0,1.0,4.1,150.0,
5,1,6,9.7,97.0,17.0,17.0,4.6,150.0,
5,1,7,10.0,93.0,57.0,57.0,4.1,150.0,
5,1,8,10.3,94.0,105.0,105.0,4.6,160.0,
